_id,url,date,text,title
5ec806708e00d85b900a3fd7,https://www.nieuwsblad.be/cnt/dmf20200518_04964548,2020-05-18T19:23:33.000Z,"Proximus krijgt van de Gegevensbeschermingsautoriteit (GBA) een recordboete van 50.000 euro voor een belangenconflict bij zijn Data Protection Officer (DPO), zo bericht L’Echo maandagavond. De DPO is de persoon die binnen het bedrijf verantwoordelijk is voor de goede implementatie van de GDPR-richtlijn.\n\n“De DPO wordt verondersteld een gids te zijn in deze procedures. Je kan niet de raadgever zijn én degene die de beslissing neemt zoals bij Proximus het geval was”, zegt Hielke Hijmans, de directeur van de geschillenkamer van de GBA.\n\nProximus heeft een maand om in beroep te gaan bij het Marktenhof, maar heeft aangekondigd de beslissing te zullen respecteren. “Op basis van het lezen van de motivering blijven we ervan overtuigd dat wat we hebben geïmplementeerd op het niveau van onze DPO voldeed aan de GDPR-vereisten. De geschillenkamer van de GBA heeft er anders over beslist en besloot een boete op te leggen aan Proximus. We zullen handelen in overeenstemming met de beslissing en de functie van onze DPO aanpassen”, reageerde woordvoerder Haroun Fenaux.",Proximus krijgt recordboete van 50.000 euro voor schending gegevensbescherming
5ec806757db77e056c19b83c,https://www.standaard.be/cnt/dmf20200518_04964571,2020-05-18T20:14:00.000Z,"Proximus krijgt van de Gegevensbeschermingsautoriteit (GBA) een recordboete van 50.000 euro voor een belangenconflict bij zijn Data Protection Officer (DPO). Dat meldt L’Echo.\n\n‘De DPO wordt verondersteld een gids te zijn in deze procedures. Je kan niet de raadgever zijn én degene die de beslissing neemt zoals bij Proximus het geval was’, zegt Hielke Hijmans, de directeur van de geschillenkamer van de GBA.\n\nDe DPO is de persoon die binnen het bedrijf verantwoordelijk is voor de goede implementatie van de GDPR-verordening.\n\nProximus heeft een maand om in beroep te gaan bij het Marktenhof, maar heeft aangekondigd de beslissing te zullen respecteren. ‘Op basis van het lezen van de motivering blijven we ervan overtuigd dat wat we hebben geïmplementeerd op het niveau van onze DPO voldeed aan de GDPR-vereisten. De geschillenkamer van de GBA heeft er anders over beslist en besloot een boete op te leggen aan Proximus. We zullen handelen in overeenstemming met de beslissing en de functie van onze DPO aanpassen’, reageerde woordvoerder Haroun Fenaux.",Proximus krijgt recordboete van 50.000 euro voor schending GDPR-verordening
5ec80677ac7298b94a3cf469,https://www.tijd.be/r/t/1/id/10227928,2020-05-18T19:35:19.000Z,"De Belgische privacywaakhond heeft Proximus de tot dusver hoogste boete opgelegd voor het niet strikt naleven van de Euorpese GDPR-datawetgeving. Maar in vergelijking met de andere EU-lidstaten zijn de Belgische boetes nog bijzonder laag.\n\nDe Belgische Gegevensbeschermingsautoriteit (GBA), de instelling die in ons land toeziet op de naleving van van de Europese regels inzake databescherming (GDPR), legt Proximus een boete van 50.000 euro op voor een belangenconflict bij zijn privacymanager. Sinds de Europese GDPR-wetgeving twee jaar terug van kracht werd, zijn bedrijven die data verzamelen verplicht om een zo'n 'data protection officer' of privacymanager aan te stellen.\n\n'We zijn tot de conclusie gekomen dat de data protection officer van Proximus ook mee een rol speelde in de beslissingen die Proximus nam over wat het met zijn data deed', zegt voorzitster Hielke Hijmans van de geschillencommissie van de GBA. 'Terwijl de data protection officer in zo'n kwestie enkel als adviseur mag optreden. Je mag niet én raadgever zijn én degene die de beslissingen neem. En dat was het geval bij Proximus.'\n\nRecord\n\nDe Belgische telecomgroep gaat niet in beroep tegen de boete. 'Al blijven we ervan overtuigd dat we hebben gehandeld conform de GDPR-regelgeving', zegt een woordvoerder. 'Maar de GBA heeft daar anders over beslist en heeft Proximus een boete opgelegd. We zullen de functie van onze data protection officer bijsturen.'\n\nIn principe kunnen de GDPR-boetes bijzonder zwaar zijn - tot 4 procent van de jaaromzet van een bedrijf - maar in België waren de straffen tot dusver niet bijzonder zwaar. De 50.000 euro boete die Proximus, een bedrijf met een omzet van 4 miljoen euro, moet betalen is zelfs een record. De hoogste boete die de GBA tot dusver had opgelegd bedroeg 15.000 euro.\n\nBelgië zeer mild",Proximus moet privacyboete van 50.000 euro ophoesten
5ec8e7cc51562f74bacea418,https://www.hln.be/geld/datingsite-twoo-krijgt-boete-van-50-000-euro-na-schending-van-privacyregels~a1de7408/,2020-05-22T15:13:15.556Z,"Datingsite Twoo krijgt boete van 50.000 euro na schending van privacyregels JOBR\n\n22 mei 2020\n\n17u13\n\nBron: Belga 3 Geld Twoo, een onlineplatform om nieuwe mensen te ontmoeten, moet 50.000 euro ophoesten voor het schenden van de privacyregels. De Geschillenkamer van de Gegevensberschermingsautoriteit (GBA) legde die boete op omdat het in Gent gevestigde bedrijf persoonsgegevens van niet-leden verwerkte.\n\nAanleiding voor de zaak was de intussen stopgezette praktijk waarbij Twoo zijn leden uitnodigde om vrienden of contacten toe te voegen. Als een gebruiker ermee akkoord ging om de contactpersonen op zijn of haar smartphone te uploaden, verzamelde Twoo de namen en telefoonnummers van contacten om hen uit te kunnen nodigen om zich ook te registreren.\n\nGDPR\n\nDe Geschillenkamer van de GBA oordeelde vorige week dat de praktijk de Europese Algemene Verordening Gegevensbescherming (AVG), ook wel GDPR genoemd, schendt. Twoo mag de persoonsgegevens van niet-gebruikers niet opslaan om ze verder te verwerken met het oog op het versturen van een uitnodiging.\n\nVerder vroeg het platform tot midden juli 2019 de toestemming aan gebruikers om uitnodigingen te versturen via vooraf aangevinkte vakjes. Ook dat is in strijd met de regels, luidt het. Twoo mocht dus ook geen uitnodigingsmails sturen naar bestaande gebruikers als de toestemming daarvoor bekomen was met een vooraf aangevinkt vakje.\n\nGrondig oneens\n\nIn een reactie zegt CEO Joost Roelandts vrijdag dat Twoo het “grondig oneens” is met de beslissing. “De Gegevensbeschermingsautoriteit hield absoluut geen rekening met onze duidelijke procedures rond het verzamelen van de toestemming van onze leden. Deze procedures voldeden volledig aan de strenge toestemmingsvereisten van de GDPR”, zegt Roelandts. “Functies waarmee gebruikers hun vrienden kunnen uitnodigen, vind je op veel internetdiensten terug. Onze stopgezette functie volgde de beste voorbeelden uit de industrie. Transparantie en bescherming van de persoonsgegevens van onze gebruikers is voor ons van het grootste belang.”\n\nRecordbedrag\n\nMet de boete voor Twoo evenaart de GBA op korte tijd het recordbedrag van 50.000 euro dat ze telecombedrijf Proximus in april liet ophoesten voor een belangenconflict. Bovendien legde de GBA vorige week ook nog eens een boete van 50.000 euro op aan een verzekeraar. Die gebruikte gezondheidsgegevens die de maatschappij verkreeg in het kader van een hospitalisatieverzekering voor andere doeleinden zonder de uitdrukkelijke toestemming van de betrokkene.\n\nLees ook:\n\nProximus krijgt recordboete van 50.000 euro\n\nIerland neemt documenten in beslag op hoofdkantoor van Facebook om dating-app",Datingsite Twoo krijgt boete van 50.000 euro na schending van privacyregels
5ecb6efcc4e7799c699b07d8,https://www.nieuwsblad.be/cnt/dmf20200525_04970358,2020-05-25T04:56:20.000Z,"De inspectiedienst van de Gegevensbeschermingsautoriteit (GBA) wil proactiever onderzoek voeren naar schendingen van de privacyregels. Dat zegt inspecteur-generaal Peter Van Den Eynde naar aanleiding van het eerste volledige werkingsjaar van de GBA. Om dat te kunnen doen, zijn wel meer middelen en personeel nodig, klinkt het.\n\nVandaag, maandag, is de Europese Algemene Verordening Gegevensbescherming (AVG, ook wel GDPR) exact twee jaar van kracht. Naar aanleiding van die Europese privacyregels vervelde de Privacycommissie tot de Gegevensbeschermingsautoriteit. Die is sinds mei 2019 volledig operationeel.\n\nSinds 25 mei 2019 voerde de inspectiedienst van de GBA meer dan honderd inspecties uit. “Tot op heden was ons inspectiebeleid vooral reactief: we hebben de ontvangen klachten opgevolgd. Voortaan willen we ook proactiever te werk gaan met bijvoorbeeld sectorale of thematische grootschalige onderzoeken op eigen initiatief”, zegt Peter Van Den Eynde. “We zijn ervan overtuigd dat we dankzij een proactieve en globale aanpak de persoonsgegevens van de burgers doeltreffender kunnen beschermen.”\n\n59 sancties, waarvan 9 boetes\n\nTijdens haar eerste volledige werkingsjaar verwerkte de GBA 937 meldingen van gegevenslekken, 4.438 informatievragen en 351 klachten of bemiddelingsverzoeken. De privacywaakhond formuleerde ook 128 adviezen over wetsontwerpen en ontwerpdecreten en -besluiten.\n\nDe klachten leidden tot 59 sancties sinds 25 mei 2019, opgelegd door de geschillenkamer van de GBA. Daarbij gaat het in negen gevallen om een boete, voor een totaalbedrag van 189.000 euro. De grootste boetes dateren pas van vorige en deze maand.\n\nZo moest telecomoperator Proximus in april 50.000 euro ophoesten voor een belangenconflict bij zijn Data Protection Officer (DPO), die instaat voor de implementatie van de GDPR-richtlijnen. Daarnaast kreeg verzekeringsmaatschappij DKV deze maand een even hoge boete voor het gebruik van gezondheidsgegevens voor andere doeleinden dan waarvoor ze toestemming had gekregen. Ook sociaal netwerk Twoo kreeg zopas van de GBA een boete van 50.000 euro omdat het onder meer persoonsgegevens van niet-leden verwerkte.\n\n“Een sanctie is nooit een doel op zich, en we leggen die alleen op als het strikt noodzakelijk is”, zegt Hielke Hijmans, voorzitter van de geschillenkamer. “Ons hoofddoel is om actief en duurzaam bij te dragen tot de bescherming van de privacy van de burgers.”","Privacywaakhond legde al 59 sancties op, maar wil meer proac..."
5ecb6efec4bccc49eadfc3f8,https://www.standaard.be/cnt/dmf20200525_04970366,2020-05-25T05:46:28.000Z,"De inspectiedienst van de Gegevensbeschermingsautoriteit (GBA) wil proactiever onderzoek voeren naar schendingen van de privacyregels. Dat zegt inspecteur-generaal Peter Van Den Eynde naar aanleiding van het eerste volledige werkingsjaar van de GBA. Om dat te kunnen doen, zijn wel meer middelen en personeel nodig, klinkt het.\n\nMaandag is de Europese Algemene Verordening Gegevensbescherming (AVG, ook wel GDPR) exact twee jaar van kracht. Naar aanleiding van die Europese privacyregels vervelde de Privacycommissie tot de Gegevensbeschermingsautoriteit (GBA). Die is sinds mei 2019 volledig operationeel.\n\nSinds 25 mei 2019 voerde de inspectiedienst van de GBA meer dan honderd inspecties uit. ‘Tot op heden was ons inspectiebeleid vooral reactief: we hebben de ontvangen klachten opgevolgd. Voortaan willen we ook proactiever te werk gaan met bijvoorbeeld sectorale of thematische, grootschalige onderzoeken op eigen initiatief’, zegt Peter Van Den Eynde. ‘We zijn ervan overtuigd dat we dankzij een proactieve en globale aanpak de persoonsgegevens van de burgers doeltreffender kunnen beschermen.’\n\n59 sancties en 9 boetes\n\nTijdens haar eerste volledige werkingsjaar verwerkte de GBA 937 meldingen van gegevenslekken, 4.438 informatievragen en 351 klachten of bemiddelingsverzoeken. De privacywaakhond formuleerde ook 128 adviezen over wetsontwerpen en ontwerpdecreten en -besluiten.\n\nDe klachten leidden tot 59 sancties sinds 25 mei 2019, opgelegd door de geschillenkamer van de GBA. Daarbij gaat het in negen gevallen om een boete, voor een totaalbedrag van 189.000 euro. De grootste boetes dateren pas van vorige en deze maand.\n\nZo moest telecomoperator Proximus in april 50.000 euro ophoesten voor een belangenconflict bij zijn Data Protection Officer (DPO), die instaat voor de implementatie van de AVG-richtlijnen. Daarnaast kreeg verzekeringsmaatschappij DKV deze maand een even hoge boete voor het gebruik van gezondheidsgegevens voor andere doeleinden dan waarvoor ze toestemming had gekregen. Ook sociaal netwerk Twoo kreeg zopas van de GBA een boete van 50.000 euro omdat het onder meer persoonsgegevens van niet-leden verwerkte.\n\n‘Een sanctie is nooit een doel op zich, en we leggen die alleen op als het strikt noodzakelijk is’, zegt Hielke Hijmans, voorzitter van de geschillenkamer. ‘Ons hoofddoel is om actief en duurzaam bij te dragen tot de bescherming van de privacy van de burgers.’",Privacywaakhond wil ook proactief te werk gaan
5ecca27e9ba88793b1cc7c2e,https://www.hln.be/nieuws/binnenland/privacywaakhond-kraakt-kader-contacttracing~aab4bf56/,2020-05-26T04:49:32.463Z,"Privacywaakhond kraakt kader contacttracing kv\n\n26 mei 2020\n\n06u49\n\nBron: Belga 11 De Gegevensbeschermings­autoriteit heeft het wetsvoorstel dat het juridische kader schept voor contacttracing met de grond gelijkgemaakt. Dat blijkt vandaag uit een nota van de privacy­waakhond die de kranten L'Echo en De Tijd konden inkijken.\n\nHet parlement stemt vandaag over het voorstel van het kabinet van minister Philippe De Backer (Open Vld), bevoegd voor de corona­taskforce.\n\n""Als de tekst goedgekeurd wordt, overtreedt België de Europese wetgeving"", waarschuwt de Gegevensbeschermingsautoriteit. De waakhond valt onder meer over de verplichting voor artsen om de gegevens van coronapatiënten te communiceren, wat een schending van het medisch beroepsgeheim vormt. Naast de klassieke data worden ook gegevens ingezameld die ver van het oorspronkelijke doel lijken af te liggen, zoals het RIZIV-nummer van de artsen en het rijksregisternummer.\n\n\n\nDe centralisatie van data door Sciensano vormt het grootste pijnpunt. ""Als de wet wordt aangenomen gaat dat, wegens gebrek aan motivering, in tegen de GDPR"", zo luidt de kritiek.",Privacywaakhond kraakt kader contacttracing
5ecdf3fc11a230710d362b33,https://www.hln.be/de-krant/experts-vrezen-dat-contactonderzoek-in-duigen-valt-infocampagne-moet-wantrouwen-wegnemen~a30460e0/,2020-05-26T22:00:00.000Z,"economie, business en financiën, politiek, economische sector, wetten en rechten, Amnesty International, CD&V, Emmanuel André, Erika Vlieghe, Frank Robben, GBA, Gegevensbeschermingsautoriteit GBA, Interministriële Conferentie Volksgezondheid, KU Leuven, Liga Voor Mensenrechten, UAntwerpen, Vlaanderen, Wouter Beke",Experts vrezen dat contactonderzoek in duigen valt: infocampagne moet wantrouwen wegnemen
5ecdf3fef50beff4986d4f5f,https://www.nieuwsblad.be/cnt/dmf20200527_04972832,2020-05-27T04:18:20.000Z,"De Gegevensbeschermingsautoriteit maakt brandhout van het wetsvoorstel dat contactonderzoek in de strijd tegen corona moet regelen. Een voorlopig Koninklijk Besluit regelt het wettelijke kader, maar voor eind juni moet alles in een definitieve wet gegoten worden. De Kamer debatteerde daar dinsdag de hele namiddag over. Het gaat over het wettelijke kader voor de databank van Sciensano en welke gegevens daar hoelang in bijgehouden mogen worden.\n\nVolgens de Gegevensbeschermingsautoriteit is het wetsvoorstel “haastwerk”. “Privacy en gezondheid hoeven echt geen vijanden te zijn”, zegt voorzitter David Stevens. Hij vindt dat bepaalde passages veel nauwkeuriger omschreven moeten worden. In de Kamercommissie hielden onder meer wetenschappers Emmanuel André en Erika Vlieghe een vurig pleidooi om de gegevens zo uitgebreid mogelijk bij te houden, met respect voor de privacy. “Zo’n databank is niet alleen in een eerste fase nuttig om een uitbraak in kaart te brengen, maar ook later voor analyse.”\n\nVlieghe pleitte ook voor een sensibiliseringscampagne voor contactonderzoek. “Mensen moeten begrijpen dat tracers geen bedreiging hoeven te zijn.” De indieners van het wetsvoorstel hebben oren naar de bezwaren van experts. “We gaan op basis van het debat het voorstel bijsturen”, zegt mede-indiener Robby De Caluwé (Open VLD).\n\nIntussen is er ook duidelijkheid over een app voor contactonderzoek. Een werkgroep heeft er de voorbije weken in alle stilte aan doorgewerkt. Op een interministeriële conferentie Volksgezondheid wordt vandaag meer duidelijkheid verwacht.",Privacywaakhond vernietigend voor contactonderzoek
5ece2c363fa3d4abf6cfadad,https://www.hbvl.be/cnt/dmf20200527_04972873/privacywaakhond-vernietigend-voor-contactonderzoek,2020-05-27T06:58:56.000Z,"De Gegevensbeschermingsautoriteit maakt brandhout van het wetsvoorstel dat contactonderzoek in de strijd tegen corona moet regelen. Een voorlopig Koninklijk Besluit regelt het wettelijke kader, maar voor eind juni moet alles in een definitieve wet gegoten worden. De Kamer debatteerde daar dinsdag de hele namiddag over. Het gaat over het wettelijke kader voor de databank van Sciensano en welke gegevens daar hoelang in bijgehouden mogen worden.\n\nVolgens de Gegevensbeschermingsautoriteit is het wetsvoorstel “haastwerk”. “Privacy en gezondheid hoeven echt geen vijanden te zijn”, zegt voorzitter David Stevens. Hij vindt dat bepaalde passages veel nauwkeuriger omschreven moeten worden. In de Kamercommissie hielden onder meer wetenschappers Emmanuel André en Erika Vlieghe een vurig pleidooi om de gegevens zo uitgebreid mogelijk bij te houden, met respect voor de privacy. “Zo’n databank is niet alleen in een eerste fase nuttig om een uitbraak in kaart te brengen, maar ook later voor analyse.”\n\nVlieghe pleitte ook voor een sensibiliseringscampagne voor contactonderzoek. “Mensen moeten begrijpen dat tracers geen bedreiging hoeven te zijn.” De indieners van het wetsvoorstel hebben oren naar de bezwaren van experts. “We gaan op basis van het debat het voorstel bijsturen”, zegt mede-indiener Robby De Caluwé (Open VLD).\n\nIntussen is er ook duidelijkheid over een app voor contactonderzoek. Een werkgroep heeft er de voorbije weken in alle stilte aan doorgewerkt. Op een interministeriële conferentie Volksgezondheid wordt vandaag meer duidelijkheid verwacht.\n\nbekijk ook\n\nSteven Van Gucht licht de organisatie van het contactonderzoek toe\n\nVideo: Nationaal Crisiscentrum\n\nNationaal Crisiscentrum: “Sla deze nummers op voor contactonderzoek”",Privacywaakhond vernietigend voor contactonderzoek
